timestamp,backend,blind,kind,rep,delay_us,lambda,shots,counts_json,p00,p01,p10,p11,mutual_info_bits,shannon_entropy_bits,structured_dynamic_supported
1770469282,aer_simulator,Z,T1,0,16.0,nan,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L01,BELL_MIXED,0,85.71428571428572,0.2,4000,"{""11"": 873, ""10"": 1253, ""01"": 1204, ""00"": 670}",0.1675,0.301,0.31325,0.21825,0.039070057397415384,1.9569955357274087,False
1770469282,aer_simulator,L09,BELL_MIXED,0,0.0,1.0,4000,"{""11"": 1982, ""00"": 1992, ""10"": 14, ""01"": 12}",0.498,0.003,0.0035,0.4955,0.9434512176886598,1.0565394047819128,False
1770469282,aer_simulator,L04,BELL_MIXED,0,85.71428571428572,0.1,4000,"{""11"": 1306, ""01"": 1188, ""10"": 1166, ""00"": 340}",0.085,0.297,0.2915,0.3265,0.04683634706713377,1.8681385040997007,False
1770469282,aer_simulator,A,RAMSEY_SINGLE,0,85.71428571428572,nan,4000,"{""1"": 1391, ""0"": 2609}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,C,BELL_NOISE,0,154.28571428571428,nan,4000,"{""10"": 1168, ""11"": 1448, ""01"": 866, ""00"": 518}",0.1295,0.2165,0.292,0.362,0.0035113207990938346,1.909079303101257,False
1770469282,aer_simulator,L01,BELL_MIXED,0,20.0,0.2,4000,"{""11"": 1449, ""00"": 2021, ""01"": 278, ""10"": 252}",0.50525,0.0695,0.063,0.36225,0.42339173468974106,1.5469429894344497,False
1770469282,aer_simulator,L03,BELL_MIXED,0,131.42857142857144,0.4,4000,"{""01"": 1317, ""00"": 673, ""11"": 1079, ""10"": 931}",0.16825,0.32925,0.23275,0.26975,0.011768725924287182,1.9597457924857422,False
1770469282,aer_simulator,Z,T1,0,0.0,nan,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,A,RAMSEY_SINGLE,0,40.0,nan,4000,"{""0"": 3187, ""1"": 813}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L00,BELL_MIXED,0,20.0,0.0,4000,"{""00"": 307, ""01"": 1632, ""11"": 251, ""10"": 1810}",0.07675,0.408,0.4525,0.06275,0.4166069399601774,1.5802518809034627,False
1770469282,aer_simulator,L08,BELL_MIXED,0,131.42857142857144,0.9,4000,"{""01"": 868, ""11"": 782, ""00"": 1513, ""10"": 837}",0.37825,0.217,0.20925,0.1955,0.010038469080438227,1.9414175416059076,False
1770469282,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,40.0,nan,4000,"{""0"": 3203, ""1"": 797}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L09,BELL_MIXED,0,177.14285714285714,1.0,4000,"{""00"": 3160, ""01"": 358, ""11"": 123, ""10"": 359}",0.79,0.0895,0.08975,0.03075,0.013968627542300837,1.046906822501208,False
1770469282,aer_simulator,L01,BELL_MIXED,0,13.333333333333334,0.2,4000,"{""10"": 1868, ""01"": 1694, ""11"": 279, ""00"": 159}",0.03975,0.4235,0.467,0.06975,0.5051009507357505,1.4908671637678497,False
1770469282,aer_simulator,L01,BELL_MIXED,0,177.14285714285714,0.2,4000,"{""11"": 1800, ""00"": 510, ""01"": 716, ""10"": 974}",0.1275,0.179,0.2435,0.45,0.0027430104755764746,1.8377857275175637,False
1770469282,aer_simulator,C,BELL_NOISE,0,200.0,nan,4000,"{""01"": 1393, ""11"": 842, ""10"": 614, ""00"": 1151}",0.28775,0.34825,0.1535,0.2105,0.0006407669126968617,1.9353305611388527,False
1770469282,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,0.0,nan,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L06,BELL_MIXED,0,13.333333333333334,0.6000000000000001,4000,"{""11"": 1845, ""10"": 181, ""00"": 1734, ""01"": 240}",0.4335,0.06,0.04525,0.46125,0.5152715700589572,1.4833031922962419,False
1770469282,aer_simulator,L05,BELL_MIXED,0,13.333333333333334,0.8,4000,"{""10"": 1963, ""01"": 1613, ""00"": 211, ""11"": 213}",0.05275,0.40325,0.49075,0.05325,0.5073975310380064,1.4815423335667206,False
